county_name,police_dept,crime_type,count
MONMOUTH,KEANSBURG PD,murder,0
MONMOUTH,KEANSBURG PD,rape,61.4
MONMOUTH,KEANSBURG PD,robbery,20.5
MONMOUTH,KEYPORT PD,assault,70.8
MONMOUTH,KEYPORT PD,auto_theft,70.8
MONMOUTH,KEYPORT PD,burglary,56.6
MONMOUTH,KEYPORT PD,larceny,693.6
MONMOUTH,KEYPORT PD,murder,0
MONMOUTH,KEYPORT PD,rape,14.2
MONMOUTH,KEYPORT PD,robbery,0
MONMOUTH,LAKE COMO BORO PD,assault,58.5
MONMOUTH,LAKE COMO BORO PD,auto_theft,0
MONMOUTH,LAKE COMO BORO PD,burglary,58.5
MONMOUTH,LAKE COMO BORO PD,larceny,409.4
MONMOUTH,LAKE COMO BORO PD,murder,0
MONMOUTH,LAKE COMO BORO PD,rape,58.5
MONMOUTH,LAKE COMO BORO PD,robbery,0
MONMOUTH,LITTLE SILVER PD,assault,17
MONMOUTH,LITTLE SILVER PD,auto_theft,101.7
MONMOUTH,LITTLE SILVER PD,burglary,0
MONMOUTH,LITTLE SILVER PD,larceny,203.5
MONMOUTH,LITTLE SILVER PD,murder,0
MONMOUTH,LITTLE SILVER PD,rape,0
MONMOUTH,LITTLE SILVER PD,robbery,0
MONMOUTH,LOCH ARBOUR VILLAGE PD,assault,0
MONMOUTH,LOCH ARBOUR VILLAGE PD,auto_theft,0
MONMOUTH,LOCH ARBOUR VILLAGE PD,burglary,552.5
MONMOUTH,LOCH ARBOUR VILLAGE PD,larceny,2762.4
MONMOUTH,LOCH ARBOUR VILLAGE PD,murder,0
MONMOUTH,LOCH ARBOUR VILLAGE PD,rape,0
MONMOUTH,LOCH ARBOUR VILLAGE PD,robbery,0
MONMOUTH,LONG BRANCH PD,assault,156.1
MONMOUTH,LONG BRANCH PD,auto_theft,100.8
MONMOUTH,LONG BRANCH PD,burglary,126.8
MONMOUTH,LONG BRANCH PD,larceny,1239
MONMOUTH,LONG BRANCH PD,murder,0
MONMOUTH,LONG BRANCH PD,rape,39
MONMOUTH,LONG BRANCH PD,robbery,61.8
MONMOUTH,MANALAPAN TWP PD,assault,10
MONMOUTH,MANALAPAN TWP PD,auto_theft,37.4
MONMOUTH,MANALAPAN TWP PD,burglary,32.4
MONMOUTH,MANALAPAN TWP PD,larceny,296.4
MONMOUTH,MANALAPAN TWP PD,murder,0
MONMOUTH,MANALAPAN TWP PD,rape,12.5
MONMOUTH,MANALAPAN TWP PD,robbery,2.5
MONMOUTH,MANASQUAN PD,assault,33.9
MONMOUTH,MANASQUAN PD,auto_theft,16.9
MONMOUTH,MANASQUAN PD,burglary,135.5
MONMOUTH,MANASQUAN PD,larceny,982.6
MONMOUTH,MANASQUAN PD,murder,0
MONMOUTH,MANASQUAN PD,rape,0
MONMOUTH,MANASQUAN PD,robbery,0
MONMOUTH,MARLBORO TWP PD,assault,14.9
MONMOUTH,MARLBORO TWP PD,auto_theft,57
MONMOUTH,MARLBORO TWP PD,burglary,37.2
MONMOUTH,MARLBORO TWP PD,larceny,428.9
MONMOUTH,MARLBORO TWP PD,murder,0
MONMOUTH,MARLBORO TWP PD,rape,0
MONMOUTH,MARLBORO TWP PD,robbery,2.5
MONMOUTH,MATAWAN PD,assault,0
MONMOUTH,MATAWAN PD,auto_theft,11.3
MONMOUTH,MATAWAN PD,burglary,11.3
MONMOUTH,MATAWAN PD,larceny,33.8
MONMOUTH,MATAWAN PD,murder,0
MONMOUTH,MATAWAN PD,rape,0
MONMOUTH,MATAWAN PD,robbery,0
MONMOUTH,MIDDLETOWN PD,assault,13.7
MONMOUTH,MIDDLETOWN PD,auto_theft,36.7
MONMOUTH,MIDDLETOWN PD,burglary,42.8
MONMOUTH,MIDDLETOWN PD,larceny,313.1
MONMOUTH,MIDDLETOWN PD,murder,0
MONMOUTH,MIDDLETOWN PD,rape,3.1
MONMOUTH,MIDDLETOWN PD,robbery,3.1
MONMOUTH,MONMOUTH BEACH PD,assault,31
MONMOUTH,MONMOUTH BEACH PD,auto_theft,154.8
MONMOUTH,MONMOUTH BEACH PD,burglary,31
MONMOUTH,MONMOUTH BEACH PD,larceny,185.7
MONMOUTH,MONMOUTH BEACH PD,murder,0
MONMOUTH,MONMOUTH BEACH PD,rape,0
MONMOUTH,MONMOUTH BEACH PD,robbery,0
MONMOUTH,NEPTUNE CITY PD,assault,170.4
MONMOUTH,NEPTUNE CITY PD,auto_theft,21.3
MONMOUTH,NEPTUNE CITY PD,burglary,106.5
MONMOUTH,NEPTUNE CITY PD,larceny,1853.4
MONMOUTH,NEPTUNE CITY PD,murder,0
MONMOUTH,NEPTUNE CITY PD,rape,21.3
MONMOUTH,NEPTUNE CITY PD,robbery,85.2
MONMOUTH,NEPTUNE TWP PD,assault,204.9
MONMOUTH,NEPTUNE TWP PD,auto_theft,32.3
MONMOUTH,NEPTUNE TWP PD,burglary,251.6
MONMOUTH,NEPTUNE TWP PD,larceny,2203.1
MONMOUTH,NEPTUNE TWP PD,murder,0
MONMOUTH,NEPTUNE TWP PD,rape,0
MONMOUTH,NEPTUNE TWP PD,robbery,86.3
MONMOUTH,OCEAN TWP PD,assault,18.6
MONMOUTH,OCEAN TWP PD,auto_theft,81.6
MONMOUTH,OCEAN TWP PD,burglary,141
MONMOUTH,OCEAN TWP PD,larceny,1361.9
MONMOUTH,OCEAN TWP PD,murder,0
MONMOUTH,OCEAN TWP PD,rape,0
MONMOUTH,OCEAN TWP PD,robbery,44.5
MONMOUTH,OCEANPORT PD,assault,87.1
MONMOUTH,OCEANPORT PD,auto_theft,69.7
MONMOUTH,OCEANPORT PD,burglary,156.7
MONMOUTH,OCEANPORT PD,larceny,470.2
MONMOUTH,OCEANPORT PD,murder,0
MONMOUTH,OCEANPORT PD,rape,0
MONMOUTH,OCEANPORT PD,robbery,0
MONMOUTH,RED BANK PD,assault,107.2
MONMOUTH,RED BANK PD,auto_theft,41.2
MONMOUTH,RED BANK PD,burglary,66
MONMOUTH,RED BANK PD,larceny,684.4
MONMOUTH,RED BANK PD,murder,0
MONMOUTH,RED BANK PD,rape,82.5
MONMOUTH,RED BANK PD,robbery,8.2
MONMOUTH,RUMSON PD,assault,0
MONMOUTH,RUMSON PD,auto_theft,278
MONMOUTH,RUMSON PD,burglary,0
MONMOUTH,RUMSON PD,larceny,292.6
MONMOUTH,RUMSON PD,murder,0
MONMOUTH,RUMSON PD,rape,0
MONMOUTH,RUMSON PD,robbery,0
MONMOUTH,SEA BRIGHT PD,assault,0
MONMOUTH,SEA BRIGHT PD,auto_theft,0
MONMOUTH,SEA BRIGHT PD,burglary,0
MONMOUTH,SEA BRIGHT PD,larceny,145
MONMOUTH,SEA BRIGHT PD,murder,0
MONMOUTH,SEA BRIGHT PD,rape,0
MONMOUTH,SEA BRIGHT PD,robbery,0
MONMOUTH,SEA GIRT PD,assault,0
MONMOUTH,SEA GIRT PD,auto_theft,169.9
MONMOUTH,SEA GIRT PD,burglary,169.9
MONMOUTH,SEA GIRT PD,larceny,226.5
MONMOUTH,SEA GIRT PD,murder,0
MONMOUTH,SEA GIRT PD,rape,0
MONMOUTH,SEA GIRT PD,robbery,0
MONMOUTH,SHREWSBURY PD,assault,0
MONMOUTH,SHREWSBURY PD,auto_theft,119.9
MONMOUTH,SHREWSBURY PD,burglary,48
MONMOUTH,SHREWSBURY PD,larceny,983.2
MONMOUTH,SHREWSBURY PD,murder,0
MONMOUTH,SHREWSBURY PD,rape,24
MONMOUTH,SHREWSBURY PD,robbery,0
MONMOUTH,SPRING LAKE HEIGHTS PD,assault,43.4
MONMOUTH,SPRING LAKE HEIGHTS PD,auto_theft,0
MONMOUTH,SPRING LAKE HEIGHTS PD,burglary,21.7
MONMOUTH,SPRING LAKE HEIGHTS PD,larceny,151.9
MONMOUTH,SPRING LAKE HEIGHTS PD,murder,0
MONMOUTH,SPRING LAKE HEIGHTS PD,rape,21.7
MONMOUTH,SPRING LAKE HEIGHTS PD,robbery,0
MONMOUTH,SPRING LAKE PD,assault,0
MONMOUTH,SPRING LAKE PD,auto_theft,169
MONMOUTH,SPRING LAKE PD,burglary,101.4
MONMOUTH,SPRING LAKE PD,larceny,1115.6
MONMOUTH,SPRING LAKE PD,murder,0
MONMOUTH,SPRING LAKE PD,rape,0
MONMOUTH,SPRING LAKE PD,robbery,0
MONMOUTH,STATE POLICE MONMOUTH COUNTY,assault,16.9
MONMOUTH,STATE POLICE MONMOUTH COUNTY,auto_theft,67.7
MONMOUTH,STATE POLICE MONMOUTH COUNTY,burglary,211.6
MONMOUTH,STATE POLICE MONMOUTH COUNTY,larceny,533.3
MONMOUTH,STATE POLICE MONMOUTH COUNTY,murder,0
MONMOUTH,STATE POLICE MONMOUTH COUNTY,rape,8.5
MONMOUTH,STATE POLICE MONMOUTH COUNTY,robbery,16.9
MONMOUTH,TINTON FALLS PD,assault,33.8
MONMOUTH,TINTON FALLS PD,auto_theft,22.5
MONMOUTH,TINTON FALLS PD,burglary,62
MONMOUTH,TINTON FALLS PD,larceny,844.9
MONMOUTH,TINTON FALLS PD,murder,0
MONMOUTH,TINTON FALLS PD,rape,0
MONMOUTH,TINTON FALLS PD,robbery,5.6
MONMOUTH,UNION BEACH PD,assault,73.1
MONMOUTH,UNION BEACH PD,auto_theft,0
MONMOUTH,UNION BEACH PD,burglary,54.9
MONMOUTH,UNION BEACH PD,larceny,18.3
MONMOUTH,UNION BEACH PD,murder,0
MONMOUTH,UNION BEACH PD,rape,0
MONMOUTH,UNION BEACH PD,robbery,0
MONMOUTH,WALL TWP PD,assault,30.8
MONMOUTH,WALL TWP PD,auto_theft,42.4
MONMOUTH,WALL TWP PD,burglary,96.3
MONMOUTH,WALL TWP PD,larceny,446.9
MONMOUTH,WALL TWP PD,murder,0
MONMOUTH,WALL TWP PD,rape,0
MONMOUTH,WALL TWP PD,robbery,11.6
MONMOUTH,WEST LONG BRANCH PD,assault,0
MONMOUTH,WEST LONG BRANCH PD,auto_theft,37.7
MONMOUTH,WEST LONG BRANCH PD,burglary,50.3
MONMOUTH,WEST LONG BRANCH PD,larceny,892.3
MONMOUTH,WEST LONG BRANCH PD,murder,0
MONMOUTH,WEST LONG BRANCH PD,rape,12.6
MONMOUTH,WEST LONG BRANCH PD,robbery,12.6
MORRIS,BOONTON PD,assault,36.4
MORRIS,BOONTON PD,auto_theft,48.6
MORRIS,BOONTON PD,burglary,364.3
MORRIS,BOONTON PD,larceny,692.1
MORRIS,BOONTON PD,murder,0
MORRIS,BOONTON PD,rape,0
MORRIS,BOONTON PD,robbery,24.3
MORRIS,BOONTON TWP PD,assault,0
MORRIS,BOONTON TWP PD,auto_theft,69.8
MORRIS,BOONTON TWP PD,burglary,116.3
MORRIS,BOONTON TWP PD,larceny,232.6
MORRIS,BOONTON TWP PD,murder,0
MORRIS,BOONTON TWP PD,rape,23.3
MORRIS,BOONTON TWP PD,robbery,0
MORRIS,BUTLER BORO PD,assault,13
MORRIS,BUTLER BORO PD,auto_theft,13
MORRIS,BUTLER BORO PD,burglary,13
MORRIS,BUTLER BORO PD,larceny,364.6
MORRIS,BUTLER BORO PD,murder,0
MORRIS,BUTLER BORO PD,rape,0
MORRIS,BUTLER BORO PD,robbery,0
MORRIS,CHATHAM BORO PD,assault,0
MORRIS,CHATHAM BORO PD,auto_theft,68.2
MORRIS,CHATHAM BORO PD,burglary,45.5
MORRIS,CHATHAM BORO PD,larceny,363.9
MORRIS,CHATHAM BORO PD,murder,0
MORRIS,CHATHAM BORO PD,rape,0
MORRIS,CHATHAM BORO PD,robbery,0
MORRIS,CHATHAM TWP PD,assault,0
MORRIS,CHATHAM TWP PD,auto_theft,77.8
MORRIS,CHATHAM TWP PD,burglary,68
MORRIS,CHATHAM TWP PD,larceny,145.8
MORRIS,CHATHAM TWP PD,murder,0
MORRIS,CHATHAM TWP PD,rape,0
MORRIS,CHATHAM TWP PD,robbery,0
MORRIS,CHESTER BORO PD,assault,0
MORRIS,CHESTER BORO PD,auto_theft,60.9
MORRIS,CHESTER BORO PD,burglary,60.9
MORRIS,CHESTER BORO PD,larceny,243.5
MORRIS,CHESTER BORO PD,murder,0
MORRIS,CHESTER BORO PD,rape,0
MORRIS,CHESTER BORO PD,robbery,0
MORRIS,CHESTER TWP PD,assault,0
MORRIS,CHESTER TWP PD,auto_theft,25.6
MORRIS,CHESTER TWP PD,burglary,51.2
MORRIS,CHESTER TWP PD,larceny,153.7
MORRIS,CHESTER TWP PD,murder,0
MORRIS,CHESTER TWP PD,rape,0
MORRIS,CHESTER TWP PD,robbery,0
MORRIS,DENVILLE PD,assault,6
MORRIS,DENVILLE PD,auto_theft,17.9
MORRIS,DENVILLE PD,burglary,35.8
MORRIS,DENVILLE PD,larceny,215.1
MORRIS,DENVILLE PD,murder,0
MORRIS,DENVILLE PD,rape,0
MORRIS,DENVILLE PD,robbery,6
MORRIS,DOVER PD,assault,55.6
MORRIS,DOVER PD,auto_theft,44.5
MORRIS,DOVER PD,burglary,77.9
MORRIS,DOVER PD,larceny,294.7
MORRIS,DOVER PD,murder,5.6
MORRIS,DOVER PD,rape,11.1
MORRIS,DOVER PD,robbery,33.4
MORRIS,EAST HANOVER TWP PD,assault,9
MORRIS,EAST HANOVER TWP PD,auto_theft,72.2
MORRIS,EAST HANOVER TWP PD,burglary,54.1
MORRIS,EAST HANOVER TWP PD,larceny,568.4
MORRIS,EAST HANOVER TWP PD,murder,9
MORRIS,EAST HANOVER TWP PD,rape,0
MORRIS,EAST HANOVER TWP PD,robbery,0
MORRIS,FLORHAM PARK PD,assault,8.6
MORRIS,FLORHAM PARK PD,auto_theft,17.2
MORRIS,FLORHAM PARK PD,burglary,146.5
MORRIS,FLORHAM PARK PD,larceny,250
MORRIS,FLORHAM PARK PD,murder,0
MORRIS,FLORHAM PARK PD,rape,0
MORRIS,FLORHAM PARK PD,robbery,0
MORRIS,HANOVER TWP PD,assault,20.6
MORRIS,HANOVER TWP PD,auto_theft,54.9
MORRIS,HANOVER TWP PD,burglary,48
MORRIS,HANOVER TWP PD,larceny,726.9
MORRIS,HANOVER TWP PD,murder,0
MORRIS,HANOVER TWP PD,rape,6.9
MORRIS,HANOVER TWP PD,robbery,13.7
MORRIS,HARDING TWP PD,assault,0
MORRIS,HARDING TWP PD,auto_theft,26.2
MORRIS,HARDING TWP PD,burglary,0
MORRIS,HARDING TWP PD,larceny,235.4
MORRIS,HARDING TWP PD,murder,0
MORRIS,HARDING TWP PD,rape,0
MORRIS,HARDING TWP PD,robbery,0
MORRIS,JEFFERSON TWP PD,assault,38
MORRIS,JEFFERSON TWP PD,auto_theft,28.5
MORRIS,JEFFERSON TWP PD,burglary,28.5
MORRIS,JEFFERSON TWP PD,larceny,113.9
MORRIS,JEFFERSON TWP PD,murder,0
MORRIS,JEFFERSON TWP PD,rape,0
MORRIS,JEFFERSON TWP PD,robbery,0
MORRIS,KINNELON BORO PD,assault,0
MORRIS,KINNELON BORO PD,auto_theft,29.8
MORRIS,KINNELON BORO PD,burglary,49.6
MORRIS,KINNELON BORO PD,larceny,178.6
MORRIS,KINNELON BORO PD,murder,0
MORRIS,KINNELON BORO PD,rape,0
MORRIS,KINNELON BORO PD,robbery,9.9
MORRIS,LINCOLN PARK PD,assault,29.1
MORRIS,LINCOLN PARK PD,auto_theft,9.7
MORRIS,LINCOLN PARK PD,burglary,48.5
MORRIS,LINCOLN PARK PD,larceny,281.3
MORRIS,LINCOLN PARK PD,murder,0
MORRIS,LINCOLN PARK PD,rape,0
MORRIS,LINCOLN PARK PD,robbery,0
MORRIS,LONG HILL TWP PD,assault,0
MORRIS,LONG HILL TWP PD,auto_theft,11.6
MORRIS,LONG HILL TWP PD,burglary,11.6
MORRIS,LONG HILL TWP PD,larceny,302.8
MORRIS,LONG HILL TWP PD,murder,0
MORRIS,LONG HILL TWP PD,rape,0
MORRIS,LONG HILL TWP PD,robbery,0
